title,year,doi,pdf_url,lat,lon,format,match_text,context
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,10.49,12.1,decimal,10.49 12.10,at six archaeological sites. Site Average pit area (m 2) Average pit perimeter (m) Average circularity index Ai Khanoum 10.49 12.10 0.819904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cah
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,11.82,12.15,decimal,11.82 12.15,verage pit area (m 2) Average pit perimeter (m) Average circularity index Ai Khanoum 10.49 12.10 0.819904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cahuachi 7.05 9.68 0.835796 Applicatio
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,3.38,6.79,decimal,3.38 6.79,age pit perimeter (m) Average circularity index Ai Khanoum 10.49 12.10 0.819904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cahuachi 7.05 9.68 0.835796 Application of the method to Ai Kh
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,7.76,11.88,decimal,7.76 11.88,"erage circularity index Ai Khanoum 10.49 12.10 0.819904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cahuachi 7.05 9.68 0.835796 Application of the method to Ai Khanoum, Afghanistan The hi"
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,2.91,7.75,decimal,2.91 7.75,"i Khanoum 10.49 12.10 0.819904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cahuachi 7.05 9.68 0.835796 Application of the method to Ai Khanoum, Afghanistan The history of looting in Afgh"
Semi-automated detection of looting in Afghanistan using multispectral imagery and principal component analysis,2017,10.15184/aqy.2017.90,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A649663703443DBAB767D434587BBB1C/S0003598X17000904a.pdf/div-class-title-semi-automated-detection-of-looting-in-afghanistan-using-multispectral-imagery-and-principal-component-analysis-div.pdf,7.05,9.68,decimal,7.05 9.68,"904 Qarawal T epe 11.82 12.15 0.821235 Umma 3.38 6.79 0.674484 Isin 7.76 11.88 0.649762 Fifa 2.91 7.75 0.60010 Cahuachi 7.05 9.68 0.835796 Application of the method to Ai Khanoum, Afghanistan The history of looting in Afghanistan has remained unders"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.31,-24.6,decimal,3.31 -24.60,"2 GP 13,800 -23.62 1737 20 260-400 AD PAP-79 wood 3 HD-23213 GP 7000 -24.64 1697 22 355^30 AD PAP-79 wood 4 ET154 AMS 3.31 -24.60 1620 49 420-540 AD PAP-79 wood 5 ET166 AMS 5.21 -23.30 1825 54 130-340 AD PAP-79 wood 6 83 HD-23091 GP 2790 -24.27 55"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,5.21,-23.3,decimal,5.21 -23.30,23213 GP 7000 -24.64 1697 22 355^30 AD PAP-79 wood 4 ET154 AMS 3.31 -24.60 1620 49 420-540 AD PAP-79 wood 5 ET166 AMS 5.21 -23.30 1825 54 130-340 AD PAP-79 wood 6 83 HD-23091 GP 2790 -24.27 554 35 1404-1437 AD PAP-61 charcoal 7 ETI 22 AMS 5.6 -20.
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.86,-28.6,decimal,3.86 -28.60,"-27.71 3470 21 1750-1685 BC PAP-61 charcoal 9 90 HD-23977 GP 8600 -26.91 1512 14 560-640 AD PAP-64B wood 10 ET443 AMS 3.86 -28.60 1460 45 595-665 AD 11 109 HD-23978 GP 10,000 -25.21 1611 13 435-535 AD PAP-64A wood 12 112 HD-23621 GP 9580 -27.44 14"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,4.33,-24.4,decimal,4.33 -24.40,"16 HD-23209 GP 10,400 -26.46 1744 16 260-390 AD PAP-79 wood 17 ET 124 AMS 5.7 -27.20 1620 40 430-540 AD 18 ET 163 AMS 4.33 -24.40 1745 54 250-410 AD 19 131 HD-23782 GP 6400 -26.37 1499 23 560-645 AD PAP-294 wood 20 133 HD-22851 GP 6700 -23.76 1705"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.93,-22.4,decimal,3.93 -22.40,HD-23074 GP 4910 -26.68 1635 20 420-540 AD PAP-379B wood 25 ET121 AMS 6.2 -27.80 1575 40 430-600 AD 26 178 ETI 56 AMS 3.93 -22.40 2215 49 360-120 BC PAP-150 charcoal 27 179 ETI 58 AMS 4.235 -30.80 2315 54 400-200 BC PAP-150 charcoal 28 180 HD-2363
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,4.235,-30.8,decimal,4.235 -30.80,AMS 6.2 -27.80 1575 40 430-600 AD 26 178 ETI 56 AMS 3.93 -22.40 2215 49 360-120 BC PAP-150 charcoal 27 179 ETI 58 AMS 4.235 -30.80 2315 54 400-200 BC PAP-150 charcoal 28 180 HD-23632 GP 5100 -23.02 149 23 1690-1730 AD 1810-1890 AD 1910-1920 AD PA
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,27.285,-28.9,decimal,27.285 -28.90,oal 28 180 HD-23632 GP 5100 -23.02 149 23 1690-1730 AD 1810-1890 AD 1910-1920 AD PAP-79 branches 29 181 ETI 85 AMS 27.285 -28.90 190 45 1670-1950 AD 1720-1780 AD PAP-79 soil 30 182 ETI 75 AMS 11.3 -22.10 350 54 1490-1650 AD PAP-79 soil 31 183 E
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,5.11,-11.4,decimal,5.11 -11.40,670-1950 AD 1720-1780 AD PAP-79 soil 30 182 ETI 75 AMS 11.3 -22.10 350 54 1490-1650 AD PAP-79 soil 31 183 ET152 AMS 5.11 -11.40 500 49 1410-1480 AD PAP-79 charcoal 32 184 ETI 31 AMS 3.7 -20.30 430 50 1440-1530 AD 1590-1630 AD PAP-79 charcoal 3
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.21,-13.3,decimal,3.21 -13.30,"3130 -16.76 635 24 1305-1405 AD PAP-396 straw, leaves 48 "" ETI 18 AMS 5.4 -9.40 515 35 1412-1448 AD 49 215 ET182 AMS 3.21 -13.30 605 45 1310-1430 AD PAP-396 corn 50 219 HD-23085 GP 3320 -19.21 824 38 1220-1280 AD PAP-396 wood 51 ·· ET127 AMS 6.8"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,5.76,-25.0,decimal,5.76 -25.00,d 51 ·· ET127 AMS 6.8 -17.00 805 40 1220-1285 AD 52 220 HD-24501 GP 2690 -23.24 904 42 1060-1250 AD 53 222 ET169 AMS 5.76 -25.00 1940 59 20-220 AD PAP-93 charcoal 54 224 ET164 AMS 4.105 -13.70 2460 68 760-410 BC PAP-150 charcoal 55 227 ET161 AMS
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,4.105,-13.7,decimal,4.105 -13.70,"01 GP 2690 -23.24 904 42 1060-1250 AD 53 222 ET169 AMS 5.76 -25.00 1940 59 20-220 AD PAP-93 charcoal 54 224 ET164 AMS 4.105 -13.70 2460 68 760-410 BC PAP-150 charcoal 55 227 ET161 AMS 13.645 -25.00 1970 54 0-140 AD PAP-93 adobe, straw 57 246 ET 15"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,13.645,-25.0,decimal,13.645 -25.00,"1940 59 20-220 AD PAP-93 charcoal 54 224 ET164 AMS 4.105 -13.70 2460 68 760-410 BC PAP-150 charcoal 55 227 ET161 AMS 13.645 -25.00 1970 54 0-140 AD PAP-93 adobe, straw 57 246 ET 159 AMS 4.415 -5.40 1345 49 660-780 AD PAP-379 corn 58 247 ET 162 AMS"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,4.415,-5.4,decimal,4.415 -5.40,"68 760-410 BC PAP-150 charcoal 55 227 ET161 AMS 13.645 -25.00 1970 54 0-140 AD PAP-93 adobe, straw 57 246 ET 159 AMS 4.415 -5.40 1345 49 660-780 AD PAP-379 corn 58 247 ET 162 AMS 3.88 -25.30 1655 54 400-540 AD PAP-379 textile 59 ET171 AMS 8.01 -2"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.88,-25.3,decimal,3.88 -25.30,"1970 54 0-140 AD PAP-93 adobe, straw 57 246 ET 159 AMS 4.415 -5.40 1345 49 660-780 AD PAP-379 corn 58 247 ET 162 AMS 3.88 -25.30 1655 54 400-540 AD PAP-379 textile 59 ET171 AMS 8.01 -25.90 1615 49 420-540 AD PAP-379 textile 60 249 HD-23631 GP 240"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,8.01,-25.9,decimal,8.01 -25.90,5 -5.40 1345 49 660-780 AD PAP-379 corn 58 247 ET 162 AMS 3.88 -25.30 1655 54 400-540 AD PAP-379 textile 59 ET171 AMS 8.01 -25.90 1615 49 420-540 AD PAP-379 textile 60 249 HD-23631 GP 2400 -9.16 1462 26 618-657 AD PAP-379 corn 61 250 ET125 AMS 4.6
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.75,-26.4,decimal,3.75 -26.40,"2878 19 1015-925 BC PAP-266 wood 100 373 HD-24265 GP 10,000 -26.52 2840 24 1000-900 BC PAP-266 wood 101 374 ET361 AMS 3.75 -26.40 2830 45 1000^840 BC PAP-266 wood 102 375 ET386 AMS 6.74 -25.60 2840 49 1010-840 BC PAP-266 wood 103 376 ET362 AMS 5.5"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,6.74,-25.6,decimal,6.74 -25.60,.52 2840 24 1000-900 BC PAP-266 wood 101 374 ET361 AMS 3.75 -26.40 2830 45 1000^840 BC PAP-266 wood 102 375 ET386 AMS 6.74 -25.60 2840 49 1010-840 BC PAP-266 wood 103 376 ET362 AMS 5.50 -28.50 2810 49 980-830 BC PAP-266 wood 104 377 ET363 AMS 5.45
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,5.5,-28.5,decimal,5.50 -28.50,.40 2830 45 1000^840 BC PAP-266 wood 102 375 ET386 AMS 6.74 -25.60 2840 49 1010-840 BC PAP-266 wood 103 376 ET362 AMS 5.50 -28.50 2810 49 980-830 BC PAP-266 wood 104 377 ET363 AMS 5.45 -25.80 1685 45 260-530 AD PAP-266 wood 105 378 ET387 AMS 3.97
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,5.45,-25.8,decimal,5.45 -25.80,5.60 2840 49 1010-840 BC PAP-266 wood 103 376 ET362 AMS 5.50 -28.50 2810 49 980-830 BC PAP-266 wood 104 377 ET363 AMS 5.45 -25.80 1685 45 260-530 AD PAP-266 wood 105 378 ET387 AMS 3.97 -23.70 2885 45 111O-910 BC PAP-266 wood 106 379 ET358 AMS 3.52
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.97,-23.7,decimal,3.97 -23.70,28.50 2810 49 980-830 BC PAP-266 wood 104 377 ET363 AMS 5.45 -25.80 1685 45 260-530 AD PAP-266 wood 105 378 ET387 AMS 3.97 -23.70 2885 45 111O-910 BC PAP-266 wood 106 379 ET358 AMS 3.52 -31.10 2790 49 970-830 BC PAP-266 charcoal 107 380 HD-24415 G
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.52,-31.1,decimal,3.52 -31.10,5.80 1685 45 260-530 AD PAP-266 wood 105 378 ET387 AMS 3.97 -23.70 2885 45 111O-910 BC PAP-266 wood 106 379 ET358 AMS 3.52 -31.10 2790 49 970-830 BC PAP-266 charcoal 107 380 HD-24415 GP 3010 -26.00 2889 18 1050-930 BC PAP-266 charcoal 108 381 ET35
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.76,-28.5,decimal,3.76 -28.50,"49 970-830 BC PAP-266 charcoal 107 380 HD-24415 GP 3010 -26.00 2889 18 1050-930 BC PAP-266 charcoal 108 381 ET359 AMS 3.76 -28.50 2860 49 1050-890 BC PAP-266 charcoal 109 382 ET383 AMS 3.96 -26.60 2925 49 1190-970 BC PAP-266 seed, pumpkin 110 383"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.96,-26.6,decimal,3.96 -26.60,"18 1050-930 BC PAP-266 charcoal 108 381 ET359 AMS 3.76 -28.50 2860 49 1050-890 BC PAP-266 charcoal 109 382 ET383 AMS 3.96 -26.60 2925 49 1190-970 BC PAP-266 seed, pumpkin 110 383 HD-24071 GP 6400 -26.08 2047 24 45 BC-50 AD PAP-73D wood 111 ET366"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.81,-28.5,decimal,3.81 -28.50,"49 1190-970 BC PAP-266 seed, pumpkin 110 383 HD-24071 GP 6400 -26.08 2047 24 45 BC-50 AD PAP-73D wood 111 ET366 AMS 3.81 -28.50 1970 45 20-130 AD PAP-73D wood 112 384 HD-24072 GP 5840 -26.30 1992 16 20-80 AD PAP-73D wood 113 385 HD-24073 GP 5160"
A Chronology of the Pre-Columbian Paracas and Nasca Cultures in South Peru Based on AMS <sup>14</sup>C Dating,2007,10.1017/s0033822200042466,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B201208B6ACF92EE733DD7976D5FACD2/S0033822200042466a.pdf/div-class-title-a-chronology-of-the-pre-columbian-paracas-and-nasca-cultures-in-south-peru-based-on-ams-span-class-sup-14-span-c-dating-div.pdf,3.825,-29.2,decimal,3.825 -29.20,88 2020 22 20 BC-65 AD PAP-73D wood 114 386 HD-24066 GP 3080 -27.60 2086 29 95 BC-5 AD PAP-73D wood 115 387 ET364 AMS 3.825 -29.20 2005 45 40 BC-90 AD PAP-73D charcoal https://doi.org/10.1017/S0033822200042466 Published online by Cambridge Universit
"Interscalar Vehicles for an African Anthropocene: On Waste, Temporality, and Violence",2018,10.14506/ca33.1.05,https://journal.culanth.org/index.php/ca/article/download/ca33.1.05/54,10.1063,1.174306,decimal,10.1063/1.1743058,"On the Nuclear Physical Stability of the Uranium Minerals.” Journal of Chemical Physics 25, no. 4: 781. https://doi.org/10.1063/1.1743058. 1975 “Fossil Nuclear Reactor and Plutonium-244 in the Early History of the Solar System.” In The Oklo Phenomenon, 479–"
