global_rank,mgrs_1km,mgrs_compact,region,tier,composite_score,gap_score,river_score,density_score,nearest_site_km,nearest_river_km,lat_center,lon_center
1,18L YL 66 44,18LYL6644,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.7781,0.7699,0.9486,0.8114,0.51,1.03,-13.157,-72.541
2,18L YL 65 42,18LYL6542,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.7637,0.7546,0.9168,0.8199,0.8,1.66,-13.175,-72.55
3,18L YL 67 42,18LYL6742,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.7622,0.7813,0.872,0.8328,0.62,2.56,-13.175,-72.532
4,18L YL 64 43,18LYL6443,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.7529,0.7148,0.9411,0.8021,1.09,1.18,-13.166,-72.559
5,18L YL 64 44,18LYL6444,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.7466,0.695,0.9486,0.7965,1.27,1.03,-13.157,-72.559
6,18L YL 64 45,18LYL6445,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6882,0.6075,0.9175,0.7015,1.34,1.65,-13.148,-72.559
7,18L YL 68 42,18LYL6842,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6821,0.6452,0.832,0.7432,1.32,3.36,-13.175,-72.523
8,18L YL 65 41,18LYL6541,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6819,0.634,0.8668,0.6974,0.91,2.66,-13.184,-72.55
9,18L YL 66 45,18LYL6645,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6805,0.6083,0.9175,0.6527,0.68,1.65,-13.148,-72.541
10,18L YL 63 43,18LYL6343,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.666,0.5748,0.8972,0.6822,1.57,2.06,-13.166,-72.568
11,18L YL 68 41,18LYL6841,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6649,0.6386,0.8024,0.7066,0.96,3.95,-13.184,-72.523
12,17M PN 46 15,17MPN4615,North Coast — Mochica Belt,Tier 1 — High Priority,0.6612,0.8518,0.6087,0.9107,0.65,7.83,-7.094,-79.675
13,18L YL 63 44,18LYL6344,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6561,0.5408,0.9013,0.6975,2.25,1.97,-13.157,-72.568
14,18L WJ 09 55,18LWJ0955,South Desert — Nazca-Palpa-Ica,Tier 1 — High Priority,0.6346,0.8511,0.0256,0.9259,0.81,43.99,-14.879,-74.91
15,18L YL 63 42,18LYL6342,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6322,0.5375,0.872,0.6077,1.16,2.56,-13.175,-72.568
16,18L YL 64 41,18LYL6441,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.632,0.5491,0.8582,0.6062,0.94,2.84,-13.184,-72.559
17,17M PN 45 18,17MPN4518,North Coast — Mochica Belt,Tier 1 — High Priority,0.627,0.9049,0.4005,0.9578,0.55,10.98,-7.067,-79.684
18,18L YL 63 45,18LYL6345,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6218,0.4911,0.8821,0.638,2.3,2.36,-13.148,-72.568
19,18L WJ 09 54,18LWJ0954,South Desert — Nazca-Palpa-Ica,Tier 1 — High Priority,0.6216,0.8333,0.0242,0.8919,0.66,44.65,-14.888,-74.91
20,17M PN 47 14,17MPN4714,North Coast — Mochica Belt,Tier 1 — High Priority,0.6198,0.7408,0.6716,0.8048,0.8,6.57,-7.103,-79.666
21,17M PN 45 16,17MPN4516,North Coast — Mochica Belt,Tier 1 — High Priority,0.6189,0.8482,0.4673,0.9214,0.79,9.13,-7.085,-79.684
22,18L WJ 06 57,18LWJ0657,South Desert — Nazca-Palpa-Ica,Tier 1 — High Priority,0.6058,0.7799,0.0342,0.8941,1.28,40.49,-14.861,-74.937
23,18L YL 68 40,18LYL6840,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6044,0.5498,0.7658,0.6143,1.05,4.68,-13.193,-72.523
24,18L YL 69 42,18LYL6942,Highlands — Cusco / Inca Heartland,Tier 1 — High Priority,0.6036,0.532,0.7884,0.6113,1.3,4.23,-13.175,-72.514
25,19L AF 76 06,19LAF7606,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5997,0.5288,0.8214,0.6595,1.98,3.57,-13.49,-71.992
26,18L WJ 07 57,18LWJ0757,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5981,0.7654,0.0322,0.8835,1.34,41.22,-14.861,-74.928
27,18L YL 65 46,18LYL6546,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5893,0.4538,0.8834,0.5216,1.3,2.33,-13.139,-72.55
28,18L WJ 08 54,18LWJ0854,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5883,0.7556,0.0257,0.8698,1.31,43.93,-14.888,-74.919
29,17M PN 46 14,17MPN4614,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5868,0.6932,0.655,0.745,0.7,6.9,-7.103,-79.675
30,18L YL 65 40,18LYL6540,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.586,0.4868,0.8169,0.5513,1.17,3.66,-13.193,-72.55
31,18L YL 64 46,18LYL6446,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5856,0.4435,0.8737,0.542,1.82,2.53,-13.139,-72.559
32,18L YL 62 44,18LYL6244,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5839,0.4439,0.8531,0.5684,2.19,2.94,-13.157,-72.577
33,18L YL 62 43,18LYL6243,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5829,0.4522,0.8503,0.5466,1.73,2.99,-13.166,-72.577
34,17M PN 48 15,17MPN4815,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5726,0.676,0.6317,0.7426,0.9,7.37,-7.094,-79.657
35,18L ZL 24 05,18LZL2405,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5682,0.4624,0.8374,0.5936,2.21,3.25,-13.499,-72.001
36,18L YL 69 40,18LYL6940,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5682,0.5076,0.7328,0.5538,0.84,5.34,-13.193,-72.514
37,19L AF 77 07,19LAF7707,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5625,0.4971,0.7829,0.5733,1.33,4.34,-13.481,-71.983
38,18L YL 63 41,18LYL6341,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5611,0.4275,0.8351,0.5017,1.48,3.3,-13.184,-72.568
39,17M PN 44 18,17MPN4418,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5602,0.7762,0.3881,0.8804,1.18,11.36,-7.067,-79.693
40,17L QL 48 73,17LQL4873,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.56,0.5312,0.8683,0.5603,0.52,2.63,-8.372,-78.739
41,17M PN 48 14,17MPN4814,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5597,0.6124,0.6813,0.727,1.58,6.37,-7.103,-79.657
42,18L YL 69 43,18LYL6943,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5565,0.4271,0.8026,0.5473,2.2,3.95,-13.166,-72.514
43,19L AF 80 06,19LAF8006,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5558,0.499,0.7562,0.5834,1.45,4.88,-13.49,-71.947
44,18L YL 62 42,18LYL6242,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5548,0.4193,0.832,0.4846,1.35,3.36,-13.175,-72.577
45,17M PN 44 17,17MPN4417,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5533,0.7546,0.4183,0.8319,0.93,10.46,-7.076,-79.693
46,18L WJ 05 57,18LWJ0557,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5529,0.6867,0.0364,0.791,1.32,39.77,-14.861,-74.946
47,18L YL 66 46,18LYL6646,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5527,0.3942,0.8737,0.4585,1.4,2.53,-13.139,-72.541
48,17M PN 47 17,17MPN4717,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5523,0.7341,0.4535,0.8093,0.93,9.49,-7.076,-79.666
49,18L YL 63 46,18LYL6346,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5491,0.3806,0.8482,0.515,2.61,3.04,-13.139,-72.568
50,18L YL 62 45,18LYL6245,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5487,0.3781,0.8396,0.5352,2.93,3.21,-13.148,-72.577
51,17L QL 48 74,17LQL4874,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5486,0.5061,0.8776,0.533,0.51,2.45,-8.363,-78.748
52,17L QL 47 73,17LQL4773,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5472,0.5148,0.8429,0.5693,0.96,3.14,-8.372,-78.748
53,18L WJ 10 55,18LWJ1055,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5446,0.6935,0.0241,0.7542,0.8,44.73,-14.879,-74.901
54,18L WJ 05 56,18LWJ0556,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5429,0.6859,0.0344,0.7279,0.58,40.45,-14.87,-74.946
55,18L WJ 08 57,18LWJ0857,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5425,0.6735,0.0303,0.7668,1.22,41.96,-14.861,-74.919
56,17M PN 45 15,17MPN4515,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5402,0.6819,0.5038,0.7674,1.11,8.23,-7.094,-79.684
57,19L AF 83 03,19LAF8303,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5369,0.5219,0.6758,0.5633,0.74,6.48,-13.517,-71.92
58,18L YL 70 41,18LYL7041,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5361,0.4594,0.7227,0.4895,0.62,5.55,-13.184,-72.505
59,19L AF 83 02,19LAF8302,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5353,0.514,0.6745,0.5768,1.09,6.51,-13.526,-71.92
60,18L YL 68 39,18LYL6839,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5349,0.4494,0.725,0.5016,1.04,5.5,-13.202,-72.523
61,18K ZG 09 94,18KZG0994,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.5343,0.8976,0.0293,0.9712,0.76,42.36,-16.315,-72.104
62,17L QL 46 71,17LQL4671,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5324,0.5504,0.733,0.5957,0.76,5.34,-8.39,-78.757
63,18L YL 64 40,18LYL6440,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5301,0.3808,0.8105,0.472,1.93,3.79,-13.193,-72.559
64,18L WJ 07 54,18LWJ0754,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5293,0.6535,0.0273,0.7402,1.17,43.23,-14.888,-74.928
65,17L QL 49 74,17LQL4974,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5292,0.439,0.9279,0.4817,0.89,1.44,-8.363,-78.73
66,17M PN 47 13,17MPN4713,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5283,0.5355,0.7194,0.6468,1.72,5.61,-7.112,-79.666
67,17L QL 49 75,17LQL4975,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5275,0.4249,0.9458,0.4722,1.0,1.08,-8.354,-78.739
68,18L ZL 24 06,18LZL2406,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5266,0.4033,0.7986,0.5509,2.68,4.03,-13.49,-72.001
69,17L QL 49 72,17LQL4972,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5257,0.4859,0.828,0.5326,0.88,3.44,-8.381,-78.73
70,18L VJ 79 90,18LVJ7990,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5234,0.1987,0.9717,0.2207,1.0,0.57,-14.555,-75.189
71,18L YL 61 43,18LYL6143,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.523,0.3851,0.8026,0.4193,0.82,3.95,-13.166,-72.586
72,17L QL 47 72,17LQL4772,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5206,0.4983,0.7729,0.5764,1.36,4.54,-8.381,-78.757
73,18K ZG 08 96,18KZG0896,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.5206,0.8683,0.0311,0.9523,0.88,41.64,-16.297,-72.113
74,19L AF 79 07,19LAF7907,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5203,0.4521,0.7478,0.4865,0.71,5.04,-13.481,-71.956
75,17L QL 48 75,17LQL4875,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5199,0.4362,0.8987,0.4857,1.02,2.03,-8.354,-78.748
76,18L YL 61 44,18LYL6144,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5196,0.3679,0.8047,0.4367,1.57,3.91,-13.157,-72.586
77,17M PN 45 19,17MPN4519,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5194,0.7085,0.3702,0.8251,1.41,11.93,-7.058,-79.684
78,19L AF 76 07,19LAF7607,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.518,0.4086,0.7741,0.5291,2.28,4.52,-13.481,-71.992
79,18L YL 62 41,18LYL6241,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5167,0.3779,0.8024,0.4013,0.58,3.95,-13.184,-72.577
80,18L YL 70 42,18LYL7042,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5159,0.4023,0.743,0.4656,1.36,5.14,-13.175,-72.505
81,17M PN 48 13,17MPN4813,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5157,0.4985,0.7308,0.6385,2.19,5.38,-7.112,-79.657
82,18L WJ 10 53,18LWJ1053,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5147,0.6392,0.0216,0.7101,1.0,46.04,-14.897,-74.901
83,17L QL 49 75,17LQL4975,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5134,0.382,0.9778,0.4287,1.09,0.44,-8.354,-78.73
84,19L AF 82 05,19LAF8205,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5127,0.4646,0.7011,0.501,0.73,5.98,-13.499,-71.929
85,17L QL 49 71,17LQL4971,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5111,0.4873,0.778,0.5319,0.84,4.44,-8.39,-78.73
86,18K ZG 07 95,18KZG0795,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.5104,0.8527,0.0341,0.9197,0.73,40.56,-16.306,-72.122
87,18L YL 70 40,18LYL7040,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.5102,0.4238,0.6956,0.4673,0.93,6.09,-13.193,-72.505
88,17L QL 47 73,17LQL4773,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5089,0.4552,0.8079,0.5429,1.62,3.84,-8.372,-78.757
89,18L VJ 80 89,18LVJ8089,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5077,0.1836,0.9419,0.2096,1.24,1.16,-14.564,-75.18
90,18L VJ 78 91,18LVJ7891,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5068,0.2048,0.9112,0.2207,0.72,1.78,-14.546,-75.198
91,17M PN 38 49,17MPN3849,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5066,0.4024,0.9314,0.4344,0.74,1.37,-6.788,-79.747
92,18L WJ 09 53,18LWJ0953,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5059,0.6129,0.0229,0.7139,1.41,45.32,-14.897,-74.91
93,17M PN 38 48,17MPN3848,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5054,0.3732,0.9765,0.4135,0.97,0.47,-6.797,-79.747
94,18L VJ 78 90,18LVJ7890,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.505,0.1789,0.9488,0.2005,1.08,1.02,-14.555,-75.198
95,17M PN 48 16,17MPN4816,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5045,0.6296,0.4982,0.6796,0.74,8.36,-7.085,-79.657
96,17M PN 44 19,17MPN4419,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5042,0.6754,0.3596,0.833,1.89,12.27,-7.058,-79.693
97,17M PN 37 49,17MPN3749,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5031,0.3973,0.9256,0.4362,0.89,1.49,-6.788,-79.756
98,17L QL 50 73,17LQL5073,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5029,0.4275,0.8683,0.4556,0.62,2.63,-8.372,-78.721
99,18L VJ 79 95,18LVJ7995,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5012,0.1922,0.9189,0.2049,0.62,1.62,-14.51,-75.189
100,17L QL 49 76,17LQL4976,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.5004,0.3843,0.9433,0.4049,0.51,1.13,-8.345,-78.739
101,18L VJ 78 89,18LVJ7889,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.5001,0.1709,0.9516,0.1812,0.57,0.97,-14.564,-75.198
102,17L QL 47 74,17LQL4774,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4999,0.4276,0.8351,0.5023,1.49,3.3,-8.363,-78.757
103,18L YL 65 39,18LYL6539,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4991,0.3597,0.7669,0.4119,1.27,4.66,-13.202,-72.55
104,18K ZG 08 93,18KZG0893,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.4986,0.8342,0.032,0.8963,0.69,41.32,-16.324,-72.113
105,18L VJ 81 89,18LVJ8189,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4981,0.1937,0.8956,0.2074,0.66,2.09,-14.564,-75.171
106,18L VJ 77 92,18LVJ7792,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4974,0.1974,0.8984,0.2089,0.55,2.03,-14.537,-75.207
107,18K ZG 10 95,18KZG1095,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.497,0.8303,0.0268,0.9069,0.84,43.41,-16.306,-72.095
108,18L YL 69 39,18LYL6939,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4964,0.387,0.6964,0.4707,1.78,6.07,-13.202,-72.514
109,17L QL 46 71,17LQL4671,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4963,0.5063,0.7027,0.5334,0.51,5.95,-8.39,-78.766
110,17L QL 50 74,17LQL5074,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4962,0.3886,0.9125,0.4269,0.9,1.75,-8.363,-78.721
111,18L VJ 79 88,18LVJ7988,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4945,0.1724,0.9277,0.1817,0.51,1.45,-14.573,-75.189
112,18L YL 62 46,18LYL6246,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4935,0.292,0.8133,0.4488,3.49,3.73,-13.139,-72.577
113,18L VJ 73 79,18LVJ7379,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4929,0.1557,0.9563,0.1646,0.54,0.87,-14.654,-75.243
114,18L VJ 72 79,18LVJ7279,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4925,0.1432,0.9753,0.161,1.11,0.49,-14.654,-75.252
115,18L YL 61 45,18LYL6145,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4918,0.313,0.7944,0.4178,2.51,4.11,-13.148,-72.586
116,18L VJ 80 88,18LVJ8088,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.491,0.1721,0.91,0.1907,0.98,1.8,-14.573,-75.18
117,18L YL 67 46,18LYL6746,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.491,0.2935,0.8482,0.3685,2.04,3.04,-13.139,-72.532
118,18L WJ 07 58,18LWJ0758,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4906,0.5784,0.034,0.6612,1.25,40.58,-14.852,-74.928
119,18L YL 63 40,18LYL6340,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4896,0.3235,0.7926,0.3885,1.67,4.15,-13.193,-72.568
120,17M PN 46 13,17MPN4613,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4895,0.4894,0.7001,0.55,1.1,6.0,-7.112,-79.675
121,18L VJ 77 96,18LVJ7796,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4895,0.1893,0.888,0.2066,0.84,2.24,-14.501,-75.207
122,18L WJ 49 11,18LWJ4911,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4888,0.2224,0.8531,0.2413,0.79,2.94,-15.275,-74.541
123,18L VJ 68 79,18LVJ6879,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4885,0.1513,0.9516,0.1759,1.4,0.97,-14.654,-75.288
124,19L AF 83 01,19LAF8301,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.488,0.4222,0.6657,0.5249,1.96,6.69,-13.535,-71.92
125,18L VJ 68 80,18LVJ6880,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4876,0.1537,0.9489,0.1709,1.01,1.02,-14.645,-75.288
126,17M PN 44 16,17MPN4416,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4875,0.6136,0.4502,0.7053,1.3,9.58,-7.085,-79.693
127,18L VJ 76 94,18LVJ7694,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4873,0.1679,0.9139,0.1973,1.49,1.72,-14.519,-75.216
128,18L VJ 72 80,18LVJ7280,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4872,0.1387,0.9702,0.1497,0.73,0.6,-14.645,-75.252
129,17L QL 49 70,17LQL4970,North Coast — Mochica Belt,Tier 2 — Medium Priority,0.4861,0.4671,0.7281,0.5186,0.99,5.44,-8.399,-78.73
130,18L VJ 76 93,18LVJ7693,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4857,0.175,0.9032,0.1867,0.63,1.94,-14.528,-75.216
131,18L VJ 69 79,18LVJ6979,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4856,0.1271,0.9772,0.1663,2.35,0.46,-14.654,-75.279
132,18L VJ 69 80,18LVJ6980,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4843,0.1306,0.9717,0.1613,1.9,0.57,-14.645,-75.279
133,18L VJ 72 78,18LVJ7278,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.483,0.1541,0.9271,0.1634,0.57,1.46,-14.663,-75.252
134,18L VJ 81 88,18LVJ8188,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4827,0.1766,0.875,0.1897,0.69,2.5,-14.573,-75.171
135,18L WJ 50 10,18LWJ5010,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4823,0.2478,0.7881,0.2657,0.67,4.24,-15.284,-74.532
136,18L VJ 82 90,18LVJ8290,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.482,0.1901,0.8471,0.2047,0.71,3.06,-14.555,-75.162
137,19L AF 81 06,19LAF8106,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4819,0.385,0.7188,0.4708,1.82,5.62,-13.49,-71.938
138,18L VJ 76 95,18LVJ7695,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4817,0.1646,0.8977,0.2029,1.89,2.05,-14.51,-75.216
139,18L WJ 48 11,18LWJ4811,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4812,0.2005,0.8613,0.2295,1.26,2.77,-15.275,-74.55
140,18L VJ 73 80,18LVJ7380,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.481,0.1362,0.9533,0.1457,0.65,0.93,-14.645,-75.243
141,18L VJ 68 80,18LVJ6880,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4802,0.1676,0.9046,0.1769,0.53,1.91,-14.645,-75.297
142,18L VJ 78 96,18LVJ7896,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4789,0.1625,0.894,0.1913,1.51,2.12,-14.501,-75.198
143,18L VJ 68 78,18LVJ6878,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4783,0.1528,0.916,0.1732,1.18,1.68,-14.663,-75.288
144,18L VJ 77 90,18LVJ7790,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4779,0.1562,0.9046,0.1728,0.96,1.91,-14.555,-75.207
145,18L VJ 76 96,18LVJ7696,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4773,0.1805,0.864,0.2006,1.0,2.72,-14.501,-75.216
